N,P,K,temperature,humidity,ph,rainfall,label
18.0,26.0,31.0,32.611261400000004,47.74916499,5.418475257000001,91.10190759,mango
16.0,145.0,199.0,26.91624843,80.76838926,5.953966361,69.30927185,grapes
100.0,40.0,35.0,27.56441788,54.41094079,6.9557873510000015,177.816092,coffee
95.0,39.0,36.0,23.86330467,83.15250801,5.561398642,285.2493645,rice
15.0,6.0,41.0,19.0087067,88.83768149,6.8973684770000006,108.6793978,pomegranate
75.90350678895786,41.225277399403836,42.51124245140065,29.79910840310686,63.38210296529284,6.169167850186345,148.78520684384137,orange
18.0,9.0,40.0,19.44623085,89.02127045,5.627186257000001,106.1606833,pomegranate
39.0,138.0,203.0,21.19339319,82.33098331,6.399433771,74.62834921,grapes
99.27789850851019,57.55945759421949,59.38913894330391,34.75401406852599,68.95765160679092,6.9660616714658,99.80378460198281,pomegranate
82.0,18.0,48.0,29.09588297,94.16748386,6.1590508160000015,26.70581328,muskmelon
28.0,145.0,202.0,19.2077707,82.90428409999998,6.484323189,66.83113717,grapes
67.0,55.0,44.0,26.284017,75.14640198,7.251847296,182.2685447,jute
63.0,44.0,41.0,24.17298839,83.7287574,5.583370042,257.0343554,rice
85.0,21.0,47.0,29.87331077,90.60932469,6.186770318,24.69720481,muskmelon
85.0,33.0,25.0,26.20811417,52.50987966,6.910823945,189.0944824,coffee
96.0,54.0,22.0,25.70196694,61.33450447,6.960358276,83.20711308,maize
110.0,28.0,46.0,24.29105004,88.04541346,6.49889585,51.26046418,watermelon
57.0,60.0,17.0,26.23773129,67.88521396,7.504608385,73.58663968,blackgram
68.43854256017917,43.36501293250823,54.36826887768175,31.153592274615566,75.45225016920267,6.938185923175664,140.22787590665507,muskmelon
79.62603144963069,46.058925214522134,47.340796999354616,19.628404532614635,63.100445429051454,6.749058652567145,133.44692300674444,apple
20.0,20.0,10.0,11.86631922,93.68394562,6.976997772000001,106.060149,orange
17.0,136.0,196.0,23.87192332,90.49939035,5.882155987999999,103.0548094,apple
117.0,37.0,32.0,23.1069385,67.06230539,6.787658922,162.57696059999995,coffee
10.0,59.0,22.0,28.60901145,86.99495766,7.1556850160000005,36.94616965,mungbean
75.00775056225402,58.87639170273951,59.308863405625516,20.64968960802983,62.783979916201474,6.835217177642159,92.7724969966807,orange
63.04717428556619,43.59348920827798,43.650046444426636,27.043684291789972,61.99082939745012,7.2246311179645195,82.35160243635009,watermelon
1.0,30.0,10.0,11.89925671,91.34663797,7.291405641,103.5771468,orange
38.0,141.0,198.0,13.05809741,80.28297993,5.757009965,70.75633584,grapes
64.9232066827937,41.05264541614761,57.023659245072636,26.66207073860857,89.1237320668746,7.103428542013315,151.17030631544287,coconut
113.0,30.0,50.0,26.03967219,83.9862443,6.277484042999999,43.87712348,watermelon
26.0,52.0,23.0,29.98835437,49.60384796,4.931890506,52.92929636,mothbeans
34.0,60.0,22.0,17.66148158,18.15302753,5.635231778,100.6711761,kidneybeans
115.0,31.0,30.0,24.22984659,67.37768353,6.840927967000001,122.4073418,coffee
7.0,73.0,25.0,27.52185591,63.13215259,7.28805662,45.20841071,lentil
5.0,32.0,33.0,32.32362177,52.58967710000001,5.842763773,93.36718816,mango
40.0,68.0,17.0,34.1262979,65.14877461,7.733149554,70.40795007,blackgram
123.0,39.0,24.0,25.00755095,78.17952126,7.453106264,86.06411872,cotton
63.0,35.0,16.0,22.02720976,65.35549924,6.272417541,83.73280082,maize
27.0,8.0,30.0,26.44600063,98.29937782,6.008386282999999,221.2258168,coconut
85.0,53.0,38.0,24.90075709,73.84186449,6.588017308,153.8990984,jute
76.59295111034866,50.56782191876712,53.907970171450636,27.86967192378324,78.64965339622802,7.017931444724127,130.35574662987392,watermelon
83.0,58.0,45.0,25.75528612,83.51827127,5.875345751,245.6626799,rice
24.0,70.0,16.0,25.17885316,68.93307305,6.54803469,35.03484812,lentil
36.89911763221983,48.99686442477407,39.278374482184795,27.34399507241953,58.96076228734755,7.144254233365681,85.69332157757287,chickpea
98.39311236099331,56.799964725551234,49.840758242118895,27.295769008749605,79.25373494461843,6.898078591370558,117.93731264905868,cotton
127.0,53.0,24.0,22.21506982,76.17851932,6.127939627999999,70.40557612,cotton
25.0,132.0,198.0,22.31944084,90.85174383,5.732757516,100.1173443,apple
50.0,60.0,47.0,32.57720726,92.74889453,6.92791761,93.7942847,papaya
100.0,80.0,52.0,27.53911354,77.25629897,6.049801781,110.3262123,banana
80.33870594210521,46.759452721297905,53.8686847167174,21.57899766984768,73.09209776401477,7.0554277506957765,116.50873422432934,grapes
2.0,123.0,205.0,22.36629253,90.78572467,5.739652177000001,124.9831618,apple
99.77090454607804,42.40357244100188,47.33907691093991,20.17803259875255,63.49216000538397,7.329753346596349,148.24857109627706,apple
38.72101660749707,40.89049204697899,22.484833622956714,26.354821204595627,61.688509356341555,7.411055824951816,99.49488136842314,pigeonpeas
108.0,72.0,46.0,25.16278237,84.97849241,6.110844721,90.94554618,banana
65.0,60.0,43.0,21.97199397,81.89918197,5.658169482000001,227.3637009,rice
108.96502007937181,46.65966928588268,47.14073041339559,30.195999167348035,77.05419706181722,6.434908201699507,140.14795353662842,cotton
91.9229736448424,57.16503608001948,46.00169812894775,21.8486728916935,69.07205475062902,6.6469380392595,85.28119816235348,pomegranate
35.0,67.0,49.0,41.31330062,91.1508798,6.617066674,239.7427554,papaya
59.0,69.0,80.0,19.07937684,17.86754927,8.165359297,69.40619137,chickpea
32.0,43.0,22.0,31.99928579,54.1077461,5.270749441,71.6266696,mothbeans
37.0,79.0,19.0,27.54384835,69.3478631,7.143942758,69.40878198,blackgram
101.43926063791915,59.30644446864581,48.296429279024096,27.075094243099358,80.58603000265188,5.626675107392992,155.89223008802196,rice
39.0,71.0,84.0,20.28155898,16.39535215,8.140825437,82.52339655,chickpea
9.0,60.0,21.0,29.94413861,67.31323084,7.52178027,40.37113729,lentil
126.0,46.0,25.0,24.43847399,81.69801729,6.757457943,60.79645852,cotton
65.04398178619306,57.160618459257456,40.46209403767729,24.144639920459696,81.40212437776334,6.541071562644407,117.26834427990394,coffee
31.00119259538999,30.510737589715365,26.877710822545097,26.66301974778021,61.35641456019371,6.347658266357244,100.23437702759335,mungbean
112.0,25.0,51.0,25.04746944,85.5667282,6.932537231,56.72496677,watermelon
63.78562262443871,59.47019086927892,57.40066706080213,26.17359704856876,74.63192238478504,6.694934361212538,138.76273323302922,mango
40.0,121.0,199.0,26.18159716,81.03886263,6.315586313,66.05911698,grapes
114.90978889939048,47.16509219439237,82.74890430665884,26.395656011787477,76.30195607441387,5.987904921298599,175.99644819575553,banana
96.71152193612127,57.65441231712376,47.480204091049345,25.240255624273225,70.96362061877684,6.782455324169726,137.21834775665099,coffee
36.0,144.0,196.0,23.65167552,94.50528753,6.496934492,115.3611268,apple
90.94757235390719,61.689232385189655,67.67652870902688,27.245187627089155,79.3463795756671,5.518339188292795,138.0419841180912,maize
0.0,18.0,14.0,29.77149434,92.00719952,7.207991261,114.41617859999998,orange
86.0,40.0,39.0,25.72100868,88.16513579,6.207459637,175.60866969999995,jute
44.0,75.0,22.0,30.0328403,64.14800537,7.574561547,71.21006868,blackgram
88.45724190486567,57.934682951399196,51.70400711049136,25.792697317760094,83.52631003946277,7.353892034953931,136.28411046789043,papaya
96.20443831629467,44.49586897028584,49.6881565533873,24.35615016271867,76.6777563815921,6.972943720790277,122.6203454809505,orange
14.0,18.0,35.0,31.09154239,47.02058367,4.791146778,91.46664318,mango
63.272735139926326,50.758782549188965,57.09536463663447,20.340163887050743,70.20150099018879,6.909022914442599,107.99099285734736,apple
102.0,73.0,52.0,27.9122104,83.36307683,6.356090905,90.24211529,banana
107.8501410190257,52.01354319595573,51.65303573371922,21.64328900541097,76.93392787006437,6.433640864921378,105.08053921773389,maize
83.20571048080032,55.39919131139938,40.98268147833606,31.405311213353265,68.03645765777156,7.425692928582461,122.18099669876327,mango
83.0,9.0,45.0,25.85483596,89.13163965,6.049609892,46.85176955,watermelon
39.892488117073604,40.799092212762375,38.88121036100741,28.812834800323262,52.53500001353512,7.083838807509212,106.02857081198007,chickpea
84.43153854382997,47.9124744422259,43.86706536799169,25.61792760090153,72.99732182352597,6.032127563702756,130.2090262094184,coffee
2.0,72.0,18.0,26.57597546,60.97876599,7.836719564,50.89110726,lentil
89.0,53.0,44.0,24.88692811,71.91711523,7.319735475,150.2498675,jute
118.0,18.0,52.0,28.04943594,90.83130708,6.562832807,20.76223014,muskmelon
75.0,56.0,44.0,25.2746335,73.7459581,6.109478059,168.0432282,jute
95.0,39.0,29.0,27.35152643,55.99375012,7.13411409,148.98125249999995,coffee
36.07032994922041,49.84774649097148,41.124595867906386,22.965466566997463,62.989417896738814,7.337851255658554,126.20502528875474,kidneybeans
111.67129171572954,56.6453611526891,57.23940553158655,19.97210681607172,78.84238220531519,6.67388716476766,106.78699792040733,maize
2.0,24.0,34.0,28.89409382,54.80750249,6.472774648,94.76322976,mango
13.0,30.0,37.0,20.86474944,91.61793636,6.277148771,106.8685636,pomegranate
110.44403529184552,43.41503406510955,41.72351816285413,34.121031282738386,67.16053093077635,7.004253169797912,130.10945915734243,cotton
81.0,36.0,38.0,23.76554749,87.98329901,6.334837865,150.31661519999997,jute
27.0,63.0,19.0,20.93409877,21.1893007,5.562201934,133.1914419,kidneybeans
20.0,50.0,22.0,30.99694676,46.42693735,9.406887533,38.31597852,mothbeans
22.0,26.0,38.0,22.92052307,85.12912161,6.988035315,110.2437841,pomegranate
44.0,58.0,18.0,28.03644051,65.06601664,6.814410927999999,72.49507741,blackgram
26.0,73.0,21.0,31.33170829,57.97429171,4.946263888,161.7820226,pigeonpeas
18.0,14.0,11.0,28.04799508,90.00621688,6.550814117000001,117.1311498,orange
39.0,76.0,76.0,19.96837462,15.57324389,8.135900726000001,69.15759062,chickpea
96.0,46.0,22.0,20.58314011,69.00128641,6.499936446,66.29390357,maize
37.0,64.0,22.0,17.48189735,18.8251973,5.954665349,121.9401369,kidneybeans
95.64721607100925,40.26299012364761,58.884185829717474,21.099072962166936,61.6233030980239,6.227195156777309,95.01153503848116,grapes
65.68229642543952,47.37439722236834,55.03872393769214,24.48510828742948,72.05309425180141,6.807475896100399,103.32401845530083,apple
15.0,36.0,27.0,27.78912455,53.96886679,5.6437102160000014,91.01152997,mango
98.0,7.0,45.0,27.79161808,92.51054946,6.157724816,26.85422624,muskmelon
60.0,55.0,44.0,23.00445915,82.3207629,7.840207144,263.9642476,rice
44.0,64.0,54.0,29.80744318,91.38048469,6.74274935,232.7046126,papaya
24.0,45.0,19.0,26.85851927,48.8246387,5.9523849570000005,34.7426459,mothbeans
35.606196777181744,39.66948105206478,34.79920839632415,33.079011072168655,76.0441462416604,7.327035544510889,110.09085831028467,mungbean
7.0,79.0,23.0,19.6365349,19.68751084,5.821649914,96.65888933,kidneybeans
101.0,11.0,51.0,25.50736962,84.24340241,6.792035575,44.2068997,watermelon
108.0,46.0,17.0,24.3017998,84.87668973,6.93221485,65.0247867,cotton
0.0,17.0,42.0,23.20242586,91.19442671,6.8598408210000015,109.0946323,pomegranate
29.0,75.0,75.0,19.62416326,18.71483156,7.064790365,88.4585692,chickpea
27.0,69.0,22.0,17.91652287,24.90814655,5.932323085,69.14681022,kidneybeans
30.051194632540785,49.13267854585795,32.66218058594809,26.895273879740145,75.29353588413056,6.609056242020297,89.8934359159234,blackgram
67.0,68.0,49.0,35.26824831,92.38282957,6.821774589,149.8488208,papaya
84.0,29.0,49.0,29.94349168,93.90741192,6.251420275,20.39020503,muskmelon
34.0,71.0,79.0,17.927806,15.85622899,7.728998197,74.63872762,chickpea
4.0,44.0,19.0,27.95639663,83.52706038,6.921993877999999,43.25726752,mungbean
79.43460416892435,52.546197466153146,56.22802677334553,20.93802435298247,76.08508524287285,6.484971908260191,143.05757321404639,coffee
35.0,66.0,81.0,19.37101121,15.77458129,6.138243973,85.24819851,chickpea
92.23679820837543,44.62659775495804,54.20804565651037,25.309720545700422,85.03168699682725,6.461732818166233,179.61730115330857,papaya
31.0,56.0,23.0,31.46846241,35.39454002,5.661826398,174.5723999,pigeonpeas
62.131644210090016,43.92152799571499,46.55826579597328,25.102721067745208,67.96564077149002,6.616862053762926,103.32776236437448,grapes
35.9676312559925,41.92186018756128,32.05327855677095,25.23944383604001,74.07636455241474,7.300637696440449,138.63531543875038,pigeonpeas
27.0,80.0,24.0,28.42062847,61.77336343,7.815210661,49.02366803,lentil
80.51846900887146,40.5168590680608,40.91326400611549,24.51156086484512,88.63136668215422,7.471652611815817,156.3855346001712,coffee
111.0,40.0,25.0,24.48469200000001,84.44932014,6.187455798999999,90.94342484,cotton
30.066161991966638,56.79721340238758,32.86373072303071,27.43000924004267,65.09726078837281,7.219532153110718,63.33671538639573,chickpea
79.65034051201208,44.47824069304313,50.47063280663894,28.005220449980868,74.18086662351993,7.1055642496788245,136.8805456455874,coconut
73.81887803409015,51.24270819537447,40.816166840664586,31.977410180708883,89.98998988394757,6.492293136403515,159.1382134013606,papaya
64.84774744795357,54.07867503160645,47.263757795267715,28.1948963316085,75.47833863585849,6.029273444187358,190.21634022573284,jute
39.0,37.0,25.0,33.33024826,45.61143594,6.953246506,98.28583013,mango
10.0,18.0,35.0,27.79797651,99.64573002,6.381975465,181.6942283,coconut
30.371088949997823,46.26403309255611,34.530523244315845,23.180683015155967,66.66560892447457,6.86804510032444,84.62833082879531,kidneybeans
43.0,79.0,79.0,19.40751744,18.98030507,7.8067476560000015,80.25064637,chickpea
16.0,80.0,20.0,31.24021696,56.67369054,7.3393209289999986,122.0146733,pigeonpeas
29.0,44.0,20.0,30.04132304,63.56222995,8.620107545,31.83192392,mothbeans
39.0,16.0,27.0,35.53845018,52.94641947,4.934964765,91.54560427,mango
56.0,75.0,15.0,30.20157245,60.06534859,7.152272256,66.37171179,blackgram
28.0,58.0,24.0,19.72702528,18.28173015,5.748190462999999,143.7630894,kidneybeans
20.016346490584308,48.600631489270185,32.352296918013124,33.971762897308665,68.83129045141072,6.186992758653029,106.7014957875306,mungbean
10.0,56.0,18.0,27.99627907,68.6428593,7.32710972,46.10585191,lentil
33.0,29.0,34.0,31.40948821,49.21729127,6.832979508999999,92.99739415,mango
98.0,26.0,49.0,27.29035669,90.53330091,6.130160472999999,23.49535234,muskmelon
104.3555232487101,53.447511699803265,59.41900260193499,26.984572550265156,68.32581059557322,6.418675934335796,81.59164045492057,cotton
60.0,48.0,39.0,24.28209415,80.30025587,7.042299068999999,231.0863347,rice
93.49138970332069,47.09247236695496,49.0491073222682,26.27744184501087,88.24407435660417,6.631767943074313,186.83463694600607,rice
25.0,71.0,24.0,28.49538735,60.44848407,7.187721817999999,74.91559514,blackgram
85.0,9.0,53.0,28.20619412,92.86798698,6.447662945,28.78654515,muskmelon
79.9412373156858,43.82200798482808,40.740193192448594,25.346452052583718,66.56035874039064,7.368520409279406,129.7795235379676,watermelon
8.0,28.0,38.0,23.22594,94.42971362,6.8444019,105.6917856,pomegranate
32.111760847557555,41.74344598144018,32.95921773879658,25.632947592692837,59.20972438693067,7.238956774065503,105.02731894484636,chickpea
28.0,123.0,202.0,22.76643029,92.12438519,6.442289294,120.4359949,apple
68.7389328334438,46.21319208288044,45.7684280981391,29.59651279316823,67.6967240624031,6.481991783205939,97.91948636576561,mango
122.0,59.0,18.0,23.5000992,83.63488952,6.219469084,79.81328183,cotton
10.0,125.0,196.0,22.31253665,90.03577124,5.730557448,113.0688155,apple
77.04250097754455,50.256349125226805,57.348593580431725,24.83934760511746,77.40774989950208,6.997990518497731,94.08840736055261,pomegranate
37.0,74.0,15.0,24.92360104,18.22590825,5.582178402,62.7089169,kidneybeans
32.0,13.0,42.0,23.50128217,92.97527546,5.786058032000001,106.61905,pomegranate
60.0,57.0,24.0,18.66116213,61.55327249,6.1212940410000005,75.03247667,maize
39.0,25.0,36.0,18.90223032,94.99897537,5.567805185,107.6103211,pomegranate
34.832594253574975,44.333043939396035,28.564626815861317,27.8330603904506,72.73037267298086,7.011484399903962,104.33722105167814,mungbean
40.0,24.0,25.0,28.70595247,50.44030129,5.445008416,95.8946444,mango
108.0,24.0,31.0,24.12832546,56.18107663,6.431899747999999,147.27578180000003,coffee
75.0,41.0,35.0,24.97042599,78.62697699,6.856833064,166.6415254,jute
36.0,25.0,33.0,27.98392787,53.33018851,5.548584852,99.61465679,mango
38.75974442551808,30.270518986887506,35.444800052404176,29.50967286794783,61.11940044677241,7.169468755944807,83.1504926134028,mothbeans
78.0,37.0,22.0,25.34217103,63.31801994,6.330554389,74.52082026,maize
24.0,53.0,17.0,28.95451232,89.07866095,6.421271178,57.65901369,mungbean
31.92556402088889,54.08954553349527,25.67188338178056,24.08452734940247,69.37903064754468,6.638995514011103,75.37532982899629,chickpea
31.0,36.0,29.0,33.93679864,52.72170281,6.460542749,97.4611918,mango
12.0,27.0,26.0,29.09382275,45.5661059,5.32307197,96.23520043,mango
32.38628572986763,47.29344572136931,26.413663345636742,23.104484548626363,51.830319287694394,7.02033371331646,85.51825341302148,lentil
30.841979197989605,49.519647184010985,21.038657413282806,30.51522342865138,75.81322792158592,7.355137309462371,122.20654177684904,pigeonpeas
21.0,38.0,21.0,29.75538903,86.45193297,6.637677489,37.54602719,mungbean
9.0,139.0,199.0,23.25230817,94.54128292,5.867420996,105.3558408,apple
111.0,15.0,54.0,27.7058373,92.91185695,6.194090172,22.06207161,muskmelon
40.0,59.0,23.0,36.89163721,62.73178224,5.269084669,163.7266551,pigeonpeas
32.0,25.0,35.0,18.09903225,85.70786282,5.892913826,107.0050976,pomegranate
